match_id
BR1_2697860853
BR1_2713391747
BR1_2706498421
BR1_2710446441
BR1_2705389406
BR1_2684013387
BR1_2690292002
BR1_2704057752
BR1_2709397899
BR1_2708742746
BR1_2713221529
BR1_2711218124
BR1_2708848268
BR1_2696122913
BR1_2714130219
BR1_2710297839
BR1_2696905088
BR1_2697562114
BR1_2694798380
BR1_2710056567
BR1_2714408383
BR1_2712271187
BR1_2703748482
BR1_2697861095
BR1_2713594158
BR1_2711573639
BR1_2709277450
BR1_2713104002
BR1_2699392480
BR1_2695395530
BR1_2705683138
BR1_2697703342
BR1_2699576964
BR1_2713206980
BR1_2693832528
BR1_2689874545
BR1_2708988772
BR1_2713494526
BR1_2706122211
BR1_2712728611
BR1_2692217153
BR1_2700785599
BR1_2694504613
BR1_2708757341
BR1_2706204293
BR1_2713141175
BR1_2693036152
BR1_2706253431
BR1_2713752836
BR1_2713594310
BR1_2700432502
BR1_2714792877
BR1_2711293311
BR1_2709461567
BR1_2710750580
BR1_2709696974
BR1_2700763189
BR1_2714827155
BR1_2699594739
BR1_2699908986
BR1_2690266721
BR1_2713048030
BR1_2709521669
BR1_2701323976
BR1_2702971485
BR1_2703998730
BR1_2685383443
BR1_2699379171
BR1_2706894798
BR1_2710006918
BR1_2713974608
BR1_2697554230
BR1_2714682443
BR1_2714043214
BR1_2708399320
BR1_2702352511
BR1_2689580115
BR1_2695785471
BR1_2712269417
BR1_2707067251
BR1_2708470178
BR1_2697023247
BR1_2689793200
BR1_2709537314
BR1_2692229271
BR1_2703802944
BR1_2686255349
BR1_2712346934
BR1_2706853375
BR1_2708607405
BR1_2689264213
BR1_2706931361
BR1_2709176249
BR1_2714434390
BR1_2713715035
BR1_2714945401
BR1_2704790415
BR1_2702481479
BR1_2715074704
BR1_2706599757
BR1_2710511525
BR1_2706425619
BR1_2696343346
BR1_2714740494
BR1_2700387185
BR1_2707113053
BR1_2708777312
BR1_2704167449
BR1_2698445255
BR1_2705638160
BR1_2710267658
BR1_2712946532
BR1_2702022136
BR1_2706374709
BR1_2708483429
BR1_2708276294
BR1_2707225868
BR1_2711406951
BR1_2701325190
BR1_2712812384
BR1_2703492085
BR1_2707833967
BR1_2712675210
BR1_2692705554
BR1_2695689578
BR1_2712938578
BR1_2712373755
BR1_2695051940
BR1_2709778562
BR1_2706225171
BR1_2705351757
BR1_2698877010
BR1_2704985466
BR1_2714760816
BR1_2706741040
BR1_2710939306
BR1_2715089429
BR1_2713784379
BR1_2710058411
BR1_2698543903
BR1_2715039017
BR1_2712894028
BR1_2705619978
BR1_2714725963
BR1_2686422960
BR1_2712148096
BR1_2711609706
BR1_2689105478
BR1_2698223441
BR1_2704883740
BR1_2683040119
BR1_2707729310
BR1_2713110215
BR1_2694538641
BR1_2714028090
BR1_2705649194
BR1_2712989154
BR1_2695101968
BR1_2709777810
BR1_2705828483
BR1_2706464081
BR1_2696470667
BR1_2693772969
BR1_2715099893
BR1_2709196066
BR1_2693219540
BR1_2682396712
BR1_2711497627
BR1_2709186519
BR1_2704508327
BR1_2694608350
BR1_2712624092
BR1_2691771098
BR1_2708666297
BR1_2714963401
BR1_2707430953
BR1_2699788705
BR1_2712317997
BR1_2693070542
BR1_2703896200
BR1_2704732506
BR1_2697497473
BR1_2713082457
BR1_2710516766
BR1_2712482424
BR1_2712732349
BR1_2707869688
BR1_2714219356
BR1_2714341396
BR1_2699799990
BR1_2708638930
BR1_2711141346
BR1_2708810906
BR1_2713849060
BR1_2706342314
BR1_2707185089
BR1_2693071079
BR1_2707369490
BR1_2699377898
BR1_2708422738
BR1_2699708893
BR1_2703103498
BR1_2711346996
BR1_2704744304
BR1_2711647076
BR1_2713045382
BR1_2702572359
BR1_2696701869
BR1_2710304811
BR1_2689812492
BR1_2711432019
BR1_2714897461
BR1_2689932697
BR1_2705226424
BR1_2696023546
BR1_2696104217
BR1_2702993405
BR1_2709331991
BR1_2706137139
BR1_2710701870
BR1_2705388505
BR1_2681913729
BR1_2704541287
BR1_2714144844
BR1_2706146990
BR1_2712814559
BR1_2707784073
BR1_2700114829
BR1_2697947460
BR1_2701744609
BR1_2705661376
BR1_2709379807
BR1_2701533437
BR1_2714125008
BR1_2713429475
BR1_2701471679
BR1_2702885593
BR1_2710553517
BR1_2707527925
BR1_2712127949
BR1_2703526507
BR1_2711248442
BR1_2705843646
BR1_2690115889
BR1_2715010067
BR1_2710620989
BR1_2708566827
BR1_2714127693
BR1_2706855617
BR1_2708831464
BR1_2708386005
BR1_2711947060
BR1_2712449543
BR1_2699614528
BR1_2700753290
BR1_2707548099
BR1_2710225679
BR1_2711442900
BR1_2713238126
BR1_2713450967
BR1_2713129633
BR1_2714858006
BR1_2707514479
BR1_2695939118
BR1_2704222685
BR1_2705626112
BR1_2701754405
BR1_2697977012
BR1_2714941025
BR1_2711208090
BR1_2695854406
BR1_2692929831
BR1_2689827134
BR1_2687663417
BR1_2705210142
BR1_2708287793
BR1_2698691390
BR1_2701491687
BR1_2714954957
BR1_2691754823
BR1_2715013846
BR1_2708925148
BR1_2708304159
BR1_2711951703
BR1_2711634177
BR1_2707793170
BR1_2710709024
BR1_2704236620
BR1_2703882385
BR1_2712484434
BR1_2704323480
BR1_2709091706
BR1_2709051018
BR1_2711080983
BR1_2705872385
BR1_2709764616
BR1_2689343810
BR1_2707934813
BR1_2714531243
BR1_2692988547
BR1_2712213678
BR1_2702098733
BR1_2705367079
BR1_2712202326
BR1_2699779480
BR1_2713239156
BR1_2700352081
BR1_2692665334
BR1_2708241410
BR1_2713372290
BR1_2707149668
BR1_2692009931
BR1_2714891929
BR1_2699786934
BR1_2705452808
BR1_2694179923
BR1_2698898658
BR1_2710454114
BR1_2713433308
BR1_2713103965
BR1_2700167850
BR1_2705833313
BR1_2713032049
BR1_2714828597
BR1_2704829108
BR1_2714785920
BR1_2712359549
BR1_2715035848
BR1_2709131842
BR1_2711609164
BR1_2713799593
BR1_2706704335
BR1_2703909145
BR1_2714819352
BR1_2709820221
BR1_2705124948
BR1_2700831536
BR1_2706276219
BR1_2714407999
BR1_2709811231
BR1_2712403772
BR1_2693597821
BR1_2709127657
BR1_2697978137
BR1_2710038374
BR1_2686305214
BR1_2702313695
BR1_2713589088
BR1_2697894457
BR1_2711532398
BR1_2710425936
BR1_2705310290
BR1_2690353789
BR1_2694422999
BR1_2705402093
BR1_2694079584
BR1_2711795243
BR1_2701754696
BR1_2698962931
BR1_2704305974
BR1_2702507528
BR1_2702684207
BR1_2703437184
BR1_2703745484
BR1_2707471668
BR1_2693192960
BR1_2706435762
BR1_2713815971
BR1_2701009129
BR1_2688152156
BR1_2695498240
BR1_2708097845
BR1_2707638466
BR1_2703424031
BR1_2704727413
BR1_2714276206
BR1_2710402596
BR1_2701257316
BR1_2694749527
BR1_2700406826
BR1_2711706834
BR1_2700829702
BR1_2686001122
BR1_2695002107
BR1_2690441230
BR1_2707556805
BR1_2702038316
BR1_2692922534
BR1_2683216208
BR1_2693993856
BR1_2711860828
BR1_2693644002
BR1_2711382870
BR1_2696305416
BR1_2689569603
BR1_2699720492
BR1_2712034397
BR1_2712771244
BR1_2711761209
BR1_2712612110
BR1_2699750170
BR1_2705872463
BR1_2704616218
BR1_2694441830
BR1_2709217990
BR1_2712397072
BR1_2698695984
BR1_2688472037
BR1_2693998576
BR1_2696692086
BR1_2700384653
BR1_2698582172
BR1_2712746663
BR1_2699808022
BR1_2708895575
BR1_2710145760
BR1_2695929477
BR1_2700711727
BR1_2711929797
BR1_2700796821
BR1_2703704501
BR1_2711273843
BR1_2707269919
BR1_2714850677
BR1_2713051544
BR1_2695719324
BR1_2698820739
BR1_2695306051
BR1_2700746387
BR1_2708782852
BR1_2686686131
BR1_2699135567
BR1_2702345381
BR1_2714099195
BR1_2697997506
BR1_2694500724
BR1_2714901162
BR1_2687548010
BR1_2701417444
BR1_2700669245
BR1_2701284957
BR1_2711164426
BR1_2713708712
BR1_2708039480
BR1_2701581757
BR1_2695638672
BR1_2708535651
BR1_2707940816
BR1_2703929912
BR1_2697731658
BR1_2697454278
BR1_2714523439
BR1_2711103459
BR1_2707878769
BR1_2707493330
BR1_2704813833
BR1_2715056843
BR1_2713244034
BR1_2700531622
BR1_2708571189
BR1_2714801764
BR1_2696758540
BR1_2688641261
BR1_2713711958
BR1_2708247938
BR1_2711611646
BR1_2704904756
BR1_2706760591
BR1_2708180746
BR1_2703735810
BR1_2707044228
BR1_2711336730
BR1_2710616710
BR1_2699871311
BR1_2711633268
BR1_2711112154
BR1_2698397670
BR1_2714059119
BR1_2689636199
BR1_2688082592
BR1_2701954123
BR1_2702032117
BR1_2707532137
BR1_2712155006
BR1_2711503286
BR1_2697779735
BR1_2711937326
BR1_2692372665
BR1_2714784156
BR1_2696965460
BR1_2702343140
BR1_2712007379
BR1_2712026932
BR1_2712498205
BR1_2684547992
BR1_2715026088
BR1_2714196530
BR1_2713502681
BR1_2712743083
BR1_2712251779
BR1_2700343198
BR1_2690066515
BR1_2693212715
BR1_2707374891
BR1_2712516298
BR1_2707719757
BR1_2708911562
BR1_2711430114
BR1_2714406314
BR1_2689978095
BR1_2682597968
BR1_2707951743
BR1_2692670137
BR1_2689611627
BR1_2705711173
BR1_2712492503
BR1_2714314013
BR1_2700678946
BR1_2697487897
BR1_2694549913
BR1_2699304479
BR1_2687931150
BR1_2700054078
BR1_2699824890
BR1_2707374128
BR1_2712581202
BR1_2684993695
BR1_2709962104
BR1_2705865991
BR1_2691466826
BR1_2705547570
BR1_2697166067
BR1_2705186051
BR1_2683033221
BR1_2698622618
BR1_2704265030
BR1_2712532363
BR1_2701324100
BR1_2703668959
BR1_2703842141
BR1_2708990608
BR1_2710565991
BR1_2712500759
BR1_2711764656
BR1_2713679978
BR1_2701308256
BR1_2700430601
BR1_2688525483
BR1_2707703235
BR1_2699640990
BR1_2713734633
BR1_2693779511
BR1_2702197096
BR1_2711011938
BR1_2701821417
BR1_2699117037
BR1_2699727814
BR1_2703933651
BR1_2702515567
BR1_2694260132
BR1_2710459505
BR1_2704567160
BR1_2697076171
BR1_2713779199
BR1_2708001714
BR1_2704674371
BR1_2714925418
BR1_2687881645
BR1_2712629396
BR1_2711685908
BR1_2702869816
BR1_2698107059
BR1_2697325502
BR1_2692790184
BR1_2695903783
BR1_2712584814
BR1_2705519017
BR1_2712164504
BR1_2702255856
BR1_2685958267
BR1_2714642775
BR1_2714386975
BR1_2709477704
BR1_2699967264
BR1_2708036295
BR1_2692153503
BR1_2712954327
BR1_2696212647
BR1_2709810044
BR1_2713782142
BR1_2703297896
BR1_2712674914
BR1_2701701483
BR1_2703203065
BR1_2705860716
BR1_2694491470
BR1_2696990367
BR1_2709150676
BR1_2712705690
BR1_2703357847
BR1_2701871839
BR1_2706106904
BR1_2707044651
BR1_2710499963
BR1_2709555760
BR1_2693457178
BR1_2694519841
BR1_2705228572
BR1_2690817269
BR1_2701141794
BR1_2703472441
BR1_2706419188
BR1_2708896679
BR1_2692650288
BR1_2713250184
BR1_2713313474
BR1_2682618281
BR1_2713970319
BR1_2698452616
BR1_2712591992
BR1_2714399573
BR1_2699376958
BR1_2700591106
BR1_2713991085
BR1_2712483242
BR1_2708750995
BR1_2699415218
BR1_2698119724
BR1_2702540141
BR1_2708888380
BR1_2714773781
BR1_2712756486
BR1_2696374089
BR1_2704992995
BR1_2711676697
BR1_2707417195
BR1_2695593446
BR1_2704515263
BR1_2715039502
BR1_2709169040
BR1_2687770923
BR1_2707300958
BR1_2704385554
BR1_2701687769
BR1_2691168668
BR1_2708834334
BR1_2692926629
BR1_2705761292
BR1_2714932907
BR1_2699679601
BR1_2704894630
BR1_2683796160
BR1_2700746328
BR1_2695206261
BR1_2713440856
BR1_2711657758
BR1_2703906399
BR1_2711185901
BR1_2713564835
BR1_2690920856
BR1_2702461762
BR1_2714703899
BR1_2690320210
BR1_2711602541
BR1_2693490918
BR1_2708389871
BR1_2708515982
BR1_2711207762
BR1_2694405927
BR1_2694252961
BR1_2703722121
BR1_2694690026
BR1_2703856336
BR1_2712953431
BR1_2708700776
BR1_2690512060
BR1_2693381582
BR1_2705413593
BR1_2698740738
BR1_2710366529
BR1_2705288048
BR1_2701861577
BR1_2711425185
BR1_2714034365
BR1_2690992423
BR1_2699501474
BR1_2713462194
BR1_2712725032
BR1_2707949859
BR1_2712391968
BR1_2705803530
BR1_2705257401
BR1_2703324706
BR1_2701652298
BR1_2699791806
BR1_2707255965
BR1_2707915910
BR1_2705323216
BR1_2714499042
BR1_2704091684
BR1_2705803798
BR1_2704469081
BR1_2711329562
BR1_2709357834
BR1_2712235097
BR1_2708569295
BR1_2713439143
BR1_2693359024
BR1_2695566755
BR1_2701459583
BR1_2690660831
BR1_2698744737
BR1_2705907202
BR1_2714260438
BR1_2699940715
BR1_2712537028
BR1_2684622755
BR1_2710613990
BR1_2693961443
BR1_2710647406
BR1_2700627293
BR1_2711204619
BR1_2701439687
BR1_2703334593
BR1_2709723820
BR1_2714178026
BR1_2705271774
BR1_2711948845
BR1_2706960166
BR1_2712780209
BR1_2715047178
BR1_2706655399
BR1_2705549583
BR1_2691520312
BR1_2707120805
BR1_2683923776
BR1_2702665917
BR1_2711590688
BR1_2707806370
BR1_2709315198
BR1_2711190320
BR1_2711348977
BR1_2702542238
BR1_2693238679
BR1_2700173864
BR1_2685497685
BR1_2704519891
BR1_2709915145
BR1_2683952930
BR1_2704224520
BR1_2693119173
BR1_2690329111
BR1_2711314991
BR1_2698737123
BR1_2708793080
BR1_2704804276
BR1_2712496948
BR1_2712308237
BR1_2706597966
BR1_2699576500
BR1_2713987815
BR1_2705106389
BR1_2714619727
BR1_2703828379
BR1_2700195090
BR1_2709327826
BR1_2701385736
BR1_2711550046
BR1_2708020582
BR1_2712917942
BR1_2712573374
BR1_2711483471
BR1_2703653526
BR1_2709811654
BR1_2699225145
BR1_2706187863
BR1_2713781897
BR1_2704824989
BR1_2699775590
BR1_2696812026
BR1_2703780534
BR1_2700202978
BR1_2712772438
BR1_2709458584
BR1_2704358604
BR1_2684469971
BR1_2714992087
BR1_2699389203
BR1_2690741153
BR1_2708551230
BR1_2682247278
BR1_2708888881
BR1_2691418433
BR1_2706450231
BR1_2703754486
BR1_2707268054
BR1_2707571375
BR1_2700291676
BR1_2711874745
BR1_2708045399
BR1_2710655325
BR1_2691717446
BR1_2712370479
BR1_2687176091
BR1_2700823759
BR1_2710512883
BR1_2690536784
BR1_2704145681
BR1_2706254943
BR1_2691180160
BR1_2703703364
BR1_2703793981
BR1_2703641765
BR1_2707580181
BR1_2697647009
BR1_2701891583
BR1_2713596095
BR1_2701299858
BR1_2692802507
BR1_2690959546
BR1_2702840798
BR1_2705334685
BR1_2705234835
BR1_2702146236
BR1_2694249297
BR1_2702306428
BR1_2706463898
BR1_2705089661
BR1_2713336846
BR1_2705637406
BR1_2711889259
BR1_2707024146
BR1_2709827946
BR1_2697273619
BR1_2695935068
BR1_2709280602
BR1_2708717080
BR1_2714964768
BR1_2711943696
BR1_2700901085
BR1_2711129236
BR1_2703961450
BR1_2710014793
BR1_2714321776
BR1_2713241929
BR1_2711482971
BR1_2693673464
BR1_2704522779
BR1_2706081250
BR1_2694971865
BR1_2701409097
BR1_2699459266
BR1_2700402570
BR1_2711187725
BR1_2713674958
BR1_2705131932
BR1_2711399733
BR1_2695254223
BR1_2711925183
BR1_2695041275
BR1_2713874761
BR1_2705797502
BR1_2688305596
BR1_2713600793
BR1_2713350903
BR1_2708447726
BR1_2707631136
BR1_2710339455
BR1_2694399999
BR1_2700312575
BR1_2714376382
BR1_2704578715
BR1_2697466234
BR1_2702040088
BR1_2709532685
BR1_2693743189
BR1_2713867866
BR1_2697172541
BR1_2704818115
BR1_2688655990
BR1_2704333003
BR1_2698319006
BR1_2707271078
BR1_2714853436
BR1_2697969148
BR1_2710086813
BR1_2711931846
BR1_2708476757
BR1_2710090063
BR1_2700449015
BR1_2696398484
BR1_2708200453
BR1_2691369311
BR1_2714074306
BR1_2712317386
BR1_2712254019
BR1_2709539359
BR1_2705079870
BR1_2705807321
BR1_2703848300
BR1_2700839663
BR1_2710678624
BR1_2707153858
BR1_2706053832
BR1_2700744647
BR1_2705618151
BR1_2689315505
BR1_2703132574
BR1_2700379478
BR1_2715024118
BR1_2713420012
BR1_2707518946
BR1_2703395673
BR1_2713925692
BR1_2712416157
BR1_2710135162
BR1_2713401847
BR1_2702190793
BR1_2703955302
BR1_2714175540
BR1_2705262364
BR1_2703354877
BR1_2708374037
BR1_2714287840
BR1_2699782928
BR1_2711944562
BR1_2710140896
BR1_2707898717
BR1_2711408205
BR1_2712596365
BR1_2685925024
BR1_2703838981
BR1_2697183161
BR1_2701002543
BR1_2701954912
BR1_2700607186
BR1_2698739009
BR1_2709768204
BR1_2693084950
BR1_2697923919
BR1_2703127624
BR1_2702284557
BR1_2713433340
BR1_2712242604
BR1_2706876176
BR1_2698799132
BR1_2711967565
BR1_2705706769
BR1_2707394411
BR1_2713184149
BR1_2706273750
BR1_2708396640
BR1_2697188311
BR1_2694490089
BR1_2702762165
BR1_2693125880
BR1_2702685533
BR1_2704794631
BR1_2697115519
BR1_2704092297
BR1_2701484421
BR1_2712298819
BR1_2712871232
BR1_2706844062
BR1_2708392080
BR1_2700347053
BR1_2705724821
BR1_2690287495
BR1_2709929146
BR1_2696273774
BR1_2711506640
BR1_2713067868
BR1_2709116088
BR1_2713749434
BR1_2714597078
BR1_2707320434
BR1_2714632187
BR1_2699790330
BR1_2706100996
BR1_2696329845
BR1_2694269134
BR1_2710189981
BR1_2689784025
BR1_2714405100
BR1_2689250895
BR1_2707288439
BR1_2706955935
BR1_2692112042
BR1_2707663268
BR1_2708761789
BR1_2711969191
BR1_2695271179
BR1_2689435370
BR1_2688734866
BR1_2698728237
BR1_2713538593
BR1_2698596413
BR1_2711237744
BR1_2701971157
BR1_2712739712
BR1_2703972251
BR1_2709998968
BR1_2714842333
BR1_2712896288
BR1_2714393599
BR1_2704729201
BR1_2696635208
BR1_2698661635
BR1_2700496798
BR1_2711489759
BR1_2701294755
BR1_2705318521
BR1_2689037106
BR1_2706193798
BR1_2707603108
BR1_2708441393
BR1_2691260519
BR1_2703639926
BR1_2708399081
BR1_2699349686
BR1_2705876315
BR1_2707897328
BR1_2712646540
BR1_2711936616
BR1_2704013617
BR1_2713960537
BR1_2713255802
BR1_2696091291
BR1_2705108062
BR1_2694421924
BR1_2702396865
BR1_2711857444
BR1_2711721802
BR1_2704305438
BR1_2713284795
BR1_2692546448
BR1_2709665504
BR1_2711716098
BR1_2696223887
BR1_2711424146
BR1_2708356751
BR1_2697155138
BR1_2705284244
BR1_2707747324
BR1_2699384285
BR1_2699140551
BR1_2714959708
BR1_2712277464
BR1_2702939794
BR1_2707984228
BR1_2705166768
BR1_2711680358
BR1_2711030382
BR1_2705045356
BR1_2703737602
BR1_2698251535
BR1_2714790570
BR1_2696425185
BR1_2696777499
BR1_2707721802
BR1_2711711879
BR1_2705741001
BR1_2708733531
BR1_2703346765
BR1_2703246598
BR1_2698081460
BR1_2694650986
BR1_2714499286
BR1_2699096713
BR1_2713117308
BR1_2702078969
BR1_2713632181
BR1_2712989455
BR1_2703551387
BR1_2691814657
BR1_2713321366
BR1_2695010721
BR1_2701621991
BR1_2701160537
BR1_2694660328
BR1_2714347777
BR1_2710303550
BR1_2698842465
BR1_2702232218
BR1_2710494210
BR1_2714280990
BR1_2703810903
BR1_2709793240
BR1_2713119656
BR1_2706885591
BR1_2703352955
BR1_2706424153
BR1_2708282582
BR1_2711538990
BR1_2712798598
BR1_2713115953
BR1_2714363076
BR1_2701678117
BR1_2690997713
BR1_2690470905
BR1_2710371850
BR1_2689535822
BR1_2712023168
BR1_2695496447
BR1_2708087350
BR1_2697602316
BR1_2711741618
BR1_2707957429
BR1_2713956322
BR1_2697273570
BR1_2703836299
BR1_2713116349
BR1_2709200215
BR1_2681916877
BR1_2708202933
BR1_2702704649
BR1_2706714947
BR1_2708004411
BR1_2708486827
BR1_2714051062
BR1_2711186826
BR1_2698838709
BR1_2705869659
BR1_2692420386
BR1_2705984491
BR1_2701947491
BR1_2714743791
BR1_2708888062
BR1_2713629675
BR1_2692622440
BR1_2706653329
BR1_2700855105
BR1_2706963848
BR1_2712277640
BR1_2711541669
BR1_2705096792
BR1_2671713442
BR1_2708139389
BR1_2713489711
BR1_2703743453
BR1_2710366789
BR1_2692412598
BR1_2705270343
BR1_2700964006
BR1_2709149870
BR1_2709956835
BR1_2704298593
BR1_2692615253
BR1_2692711892
BR1_2706362155
BR1_2715083261
BR1_2710831379
BR1_2712667537
BR1_2705860322
BR1_2703524243
BR1_2709431415
BR1_2690456956
BR1_2709209394
BR1_2699878599
BR1_2713639604
BR1_2708398301
BR1_2704162272
BR1_2698234843
BR1_2700174235
BR1_2700964242
BR1_2707858668
BR1_2712915963
BR1_2714216310
BR1_2703300719
BR1_2703339918
BR1_2712868775
BR1_2711458901
BR1_2689794621
BR1_2714626320
BR1_2692403152
BR1_2713789670
BR1_2697489322
BR1_2703619178
BR1_2703894141
BR1_2697750794
BR1_2710345741
BR1_2700728397
BR1_2682086729
BR1_2710823901
BR1_2697127962
BR1_2700271652
BR1_2705952342
BR1_2709652294
BR1_2694556624
BR1_2698270876
BR1_2699243950
BR1_2714490412
BR1_2685884860
BR1_2712350795
BR1_2692498716
BR1_2712579822
BR1_2703766134
BR1_2707667972
BR1_2699413514
BR1_2696959434
BR1_2708281682
BR1_2708495409
BR1_2711871037
BR1_2706217479
BR1_2692299784
BR1_2700036358
BR1_2683693773
BR1_2708206196
BR1_2693665386
BR1_2709899623
BR1_2711982724
BR1_2703324087
BR1_2714311925
BR1_2699397125
BR1_2711963809
BR1_2703856871
BR1_2697792986
BR1_2690494999
BR1_2712512012
BR1_2691842415
BR1_2714330594
BR1_2714008485
BR1_2703880232
BR1_2714256126
BR1_2712851693
BR1_2714930188
BR1_2712170675
BR1_2711934338
BR1_2689711280
BR1_2689340348
BR1_2713786108
BR1_2713076539
BR1_2684135761
BR1_2710927179
BR1_2714625900
BR1_2705115146
BR1_2690690233
BR1_2694403759
BR1_2712655869
BR1_2707688701
BR1_2704721365
BR1_2710699324
BR1_2706775746
BR1_2702844389
BR1_2695961484
BR1_2704851318
BR1_2708036610
BR1_2707354388
BR1_2692438441
BR1_2711990307
BR1_2690579158
BR1_2694575387
BR1_2705573123
BR1_2712884952
BR1_2704408819
BR1_2706729910
BR1_2698388856
BR1_2712758814
BR1_2704990212
BR1_2695129789
BR1_2697629214
BR1_2699479061
BR1_2714759882
BR1_2711962280
BR1_2707236897
BR1_2712947690
BR1_2714993578
BR1_2712972638
BR1_2705982909
BR1_2704303441
BR1_2710109959
BR1_2697244242
BR1_2710127506
BR1_2700765208
BR1_2709303423
BR1_2705547755
BR1_2685657040
BR1_2706998008
BR1_2701832456
BR1_2706381867
BR1_2709753183
BR1_2707938910
BR1_2711769413
BR1_2711697777
BR1_2712207416
BR1_2714301410
BR1_2712155397
BR1_2705363661
BR1_2713227581
BR1_2699485775
BR1_2706697500
BR1_2713161620
BR1_2693730355
BR1_2712676850
BR1_2699740027
BR1_2711862652
BR1_2707960194
BR1_2687801258
BR1_2713069681
BR1_2702345544
BR1_2706272505
BR1_2712291536
BR1_2710598037
BR1_2701402924
BR1_2710838203
